arcs,configuration,family,flow_solves,instance,macroitems,median_seconds,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,replicas,solved,solver_seconds,spread_seconds,status
1999,parametric-q100,chain,13.0,gen_chain_plain_n2000_uniform_neg30_r1,6,0.10775455000111833,2000,194.48999999999998,12.0,generated,219807744,0.0,2,2,0.028102496499999997,0.0013530900178011507,optimal
1999,forest-q1,chain,0.0,gen_chain_plain_n2000_uniform_neg30_r2,3,0.06611869700282114,2000,10231.488992353232,3.0,generated,219807744,2080.0,2,2,0.0574538185,0.0003846399922622368,optimal
1999,forest-q100,chain,0.0,gen_chain_plain_n2000_uniform_neg30_r2,3,0.14992399299808312,2000,37794.2671795449,3.0,generated,219807744,2080.0,2,2,0.0581164045,0.0031939199834596366,optimal
1999,forest-q20,chain,0.0,gen_chain_plain_n2000_uniform_neg30_r2,3,0.08239158699871041,2000,36389.570729313025,3.0,generated,219807744,2080.0,2,2,0.058041415,9.472999954596162e-05,optimal
1999,forest-q5,chain,0.0,gen_chain_plain_n2000_uniform_neg30_r2,3,0.06970503249613103,2000,31955.997552595585,3.0,generated,219807744,2080.0,2,2,0.0583152595,0.0007617789960931987,optimal
1999,parametric-q1,chain,6.0,gen_chain_plain_n2000_uniform_neg30_r2,3,0.04067794550792314,2000,10231.488992353232,6.0,generated,219807744,0.0,2,2,0.0323570735,0.00024939299328252673,optimal
1999,parametric-q100,chain,6.0,gen_chain_plain_n2000_uniform_neg30_r2,3,0.12373511800251435,2000,37794.2671795449,6.0,generated,219807744,0.0,2,2,0.033336914499999995,0.00220129601075314,optimal
200024,forest-q1,dense,0.0,gen_dense_density0.1_n2000_uniform_neg30_r0,20,14.783127245507785,2000,15177.694103194102,21.0,generated,219807744,163343.0,2,2,14.636084452999999,1.3625159290095326,optimal
200024,forest-q100,dense,0.0,gen_dense_density0.1_n2000_uniform_neg30_r0,20,15.503109158998996,2000,57468.48719081276,21.0,generated,1123258368,163343.0,2,2,13.9007938685,0.04826224998396356,optimal
200024,forest-q20,dense,0.0,gen_dense_density0.1_n2000_uniform_neg30_r0,20,13.852846392001084,2000,55352.126342931915,21.0,generated,302026752,163343.0,2,2,13.4401590505,0.04960347000451293,optimal
200024,forest-q5,dense,0.0,gen_dense_density0.1_n2000_uniform_neg30_r0,20,13.798616321997542,2000,48611.80876606336,21.0,generated,219807744,163343.0,2,2,13.584420169,0.17242893799266312,optimal
